[15:49:40] [main/INFO]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 37.1.1, --fml.mcVersion, 1.17.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20210706.113038, nogui]
[15:49:40] [main/INFO]: ModLauncher 9.0.7+91+master.8569cdf starting: java version 17.0.14 by Ubuntu
[15:49:40] [main/INFO]: SpongePowered MIXIN Subsystem Version=0.8.4 Source=union:/workspaces/server-factory/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.4/mixin-0.8.4.jar%2319! Service=ModLauncher Env=SERVER
[15:49:40] [main/INFO]: Found mod file alexsmobs-1.14.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file BiomesOPlenty-1.17.1-14.0.0.43-universal.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file citadel-1.9.5-1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file collective-1.17.1-4.25.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file controllable-0.15.0-1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file CreativeCore_v2.3.0_mc1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file dungeons_enhanced-1.17.1-2.0.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file elevatorid-1.17.1-1.8.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file EpicFight-17.1.13-beta.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file ExtraGems-1.17-(v.2.0.5).jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file goblintraders-1.6.3-1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file gravestone-1.17.1-1.0.4.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file Jade-1.17.1-3.3.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file mcw-bridges-2.0.3-mc1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file mcw-roofs-2.1.1-mc1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file musketmod-1.17.1-forge-1.4.3.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file Paraglider-1.17.1-1.4.0.5.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file PlayerRevive_v2.0.0-pre04_mc1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file reap-1.17.1-1.0.0.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file stackrefill_1.17.1-2.0.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file structure_gel-1.17.1-2.0.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file TravelersBackpack-1.17.1-6.0.43.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file XaerosWorldMap_1.37.8_Forge_1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file fmlcore-1.17.1-37.1.1.jar of type LIBRARY with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@6aecbb8d
[15:49:40] [main/INFO]: Found mod file javafmllanguage-1.17.1-37.1.1.jar of type LANGPROVIDER with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@6aecbb8d
[15:49:40] [main/INFO]: Found mod file mclanguage-1.17.1-37.1.1.jar of type LANGPROVIDER with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@6aecbb8d
[15:49:40] [main/INFO]: Found mod file server-1.17.1-20210706.113038-srg.jar of type MOD with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@6aecbb8d
[15:49:40] [main/INFO]: Found mod file forge-1.17.1-37.1.1-universal.jar of type MOD with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@6aecbb8d
[15:49:42] [main/INFO]: Successfully loaded Mixin Connector [tictim.paraglider.MixinConnector]
[15:49:42] [main/INFO]: Launching target 'forgeserver' with arguments [nogui]
[15:49:45] [main/WARN]: @Final field f_31427_:[I in epicfight.mixins.json:MixinWitherBoss should be final
[15:49:45] [main/WARN]: @Final field f_31428_:[I in epicfight.mixins.json:MixinWitherBoss should be final
[15:49:49] [modloading-worker-0/INFO]: Configuration has been loaded
[15:49:49] [modloading-worker-0/INFO]: Forge mod loading, version 37.1.1, for MC 1.17.1 with MCP 20210706.113038
[15:49:49] [modloading-worker-0/INFO]: MinecraftForge v37.1.1 Initialized
[15:49:49] [modloading-worker-0/INFO]: Load Configuration File
[15:49:49] [modloading-worker-0/INFO]: Load Configuration File
[15:49:53] [main/INFO]: Potentially Dangerous alternative prefix `minecraft` for name `milk`, expected `forge`. This could be a intended override, but in most cases indicates a broken mod.
[15:49:53] [main/INFO]: Potentially Dangerous alternative prefix `minecraft` for name `flowing_milk`, expected `forge`. This could be a intended override, but in most cases indicates a broken mod.
[15:49:54] [main/INFO]: Dungeons Enhanced structures loaded
[15:49:54] [main/WARN]: Configuration file /workspaces/server-factory/servidor_minecraft/config/goblintraders-common.toml is not correct. Correcting
[15:49:54] [main/WARN]: Incorrect key common was corrected from null to its default, SimpleCommentedConfig:{}. 
[15:50:08] [Worker-Main-6/INFO]: register armor capability for epicfight:stray_robe
[15:50:08] [Worker-Main-6/INFO]: register armor capability for minecraft:iron_helmet
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for epicfight:katana
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for minecraft:wooden_sword
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for epicfight:golden_dagger
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for epicfight:iron_spear
[15:50:08] [Worker-Main-6/INFO]: register armor capability for epicfight:stray_hat
[15:50:08] [Worker-Main-6/INFO]: register armor capability for minecraft:golden_chestplate
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for minecraft:stone_hoe
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for minecraft:bow
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for minecraft:diamond_axe
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for minecraft:netherite_hoe
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for epicfight:netherite_spear
[15:50:08] [Worker-Main-6/INFO]: register armor capability for minecraft:iron_chestplate
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for turtle_helmet
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for shield
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for amethyst_sword
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for amethyst_pickaxe
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for amethyst_axe
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for amethyst_shovel
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for amethyst_hoe
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for ruby_sword
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for ruby_pickaxe
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for ruby_axe
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for ruby_shovel
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for ruby_hoe
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for sapphire_sword
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for sapphire_pickaxe
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for sapphire_axe
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for sapphire_shovel
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for sapphire_hoe
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for topaz_sword
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for topaz_pickaxe
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for topaz_axe
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for topaz_shovel
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for topaz_hoe
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for crystal_sword
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for crystal_pickaxe
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for crystal_axe
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for crystal_shovel
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for crystal_hoe
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for emerald_sword
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for emerald_pickaxe
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for emerald_axe
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for emerald_shovel
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for emerald_hoe
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for amethyst_helmet
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for amethyst_leggings
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for amethyst_chestplate
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for amethyst_boots
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for ruby_helmet
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for ruby_leggings
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for ruby_chestplate
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for ruby_boots
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for sapphire_helmet
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for sapphire_leggings
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for sapphire_chestplate
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for sapphire_boots
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for topaz_helmet
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for topaz_leggings
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for topaz_chestplate
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for topaz_boots
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for crystal_helmet
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for crystal_leggings
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for crystal_chestplate
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for crystal_boots
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for emerald_helmet
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for emerald_leggings
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for emerald_chestplate
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for emerald_boots
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for roadrunner_boots
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for crocodile_chestplate
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for centipede_leggings
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for moose_headgear
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for frontier_cap
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for sombrero
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for spiked_turtle_shell
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for emu_leggings
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for fedora
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for tarantula_hawk_elytra
[15:50:08] [Worker-Main-6/INFO]: register weapon capability for froststalker_helmet
[15:50:12] [main/INFO]: Injecting existing registry data into this CLIENT instance
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:oak_log_bridge_middle Expected: 898 Got: 1856
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:birch_log_bridge_middle Expected: 899 Got: 1857
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:acacia_log_bridge_middle Expected: 900 Got: 1858
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:spruce_log_bridge_middle Expected: 901 Got: 1859
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:jungle_log_bridge_middle Expected: 902 Got: 1860
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:dark_oak_log_bridge_middle Expected: 903 Got: 1861
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:crimson_log_bridge_middle Expected: 904 Got: 1862
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:warped_log_bridge_middle Expected: 905 Got: 1863
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:rope_oak_bridge Expected: 906 Got: 1864
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:rope_birch_bridge Expected: 907 Got: 1865
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:rope_spruce_bridge Expected: 908 Got: 1866
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:rope_jungle_bridge Expected: 909 Got: 1867
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:rope_acacia_bridge Expected: 910 Got: 1868
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:rope_dark_oak_bridge Expected: 911 Got: 1869
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:rope_crimson_bridge Expected: 912 Got: 1870
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:rope_warped_bridge Expected: 913 Got: 1871
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:oak_rail_bridge Expected: 914 Got: 1872
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:spruce_rail_bridge Expected: 915 Got: 1873
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:birch_rail_bridge Expected: 916 Got: 1874
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:jungle_rail_bridge Expected: 917 Got: 1875
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:acacia_rail_bridge Expected: 918 Got: 1876
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:dark_oak_rail_bridge Expected: 919 Got: 1877
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:crimson_rail_bridge Expected: 920 Got: 1878
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:warped_rail_bridge Expected: 921 Got: 1879
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:bamboo_bridge Expected: 922 Got: 1880
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:dry_bamboo_bridge Expected: 923 Got: 1881
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:oak_bridge_pier Expected: 924 Got: 1882
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:spruce_bridge_pier Expected: 925 Got: 1883
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:birch_bridge_pier Expected: 926 Got: 1884
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:jungle_bridge_pier Expected: 927 Got: 1885
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:acacia_bridge_pier Expected: 928 Got: 1886
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:dark_oak_bridge_pier Expected: 929 Got: 1887
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:crimson_bridge_pier Expected: 930 Got: 1888
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:warped_bridge_pier Expected: 931 Got: 1889
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:bamboo_bridge_pier Expected: 932 Got: 1890
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:dry_bamboo_bridge_pier Expected: 933 Got: 1891
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:oak_log_bridge_stair Expected: 934 Got: 1892
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:spruce_log_bridge_stair Expected: 935 Got: 1893
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:birch_log_bridge_stair Expected: 936 Got: 1894
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:jungle_log_bridge_stair Expected: 937 Got: 1895
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:acacia_log_bridge_stair Expected: 938 Got: 1896
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:dark_oak_log_bridge_stair Expected: 939 Got: 1897
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:crimson_log_bridge_stair Expected: 940 Got: 1898
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:warped_log_bridge_stair Expected: 941 Got: 1899
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:oak_rope_bridge_stair Expected: 942 Got: 1900
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:spruce_rope_bridge_stair Expected: 943 Got: 1901
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:birch_rope_bridge_stair Expected: 944 Got: 1902
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:jungle_rope_bridge_stair Expected: 945 Got: 1903
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:acacia_rope_bridge_stair Expected: 946 Got: 1904
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:dark_oak_rope_bridge_stair Expected: 947 Got: 1905
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:crimson_rope_bridge_stair Expected: 948 Got: 1906
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:warped_rope_bridge_stair Expected: 949 Got: 1907
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:bamboo_bridge_stair Expected: 950 Got: 1908
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:dry_bamboo_bridge_stair Expected: 951 Got: 1909
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:most1 Expected: 952 Got: 1910
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:brick_bridge Expected: 953 Got: 1911
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:sandstone_bridge Expected: 954 Got: 1912
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:stone_brick_bridge Expected: 955 Got: 1913
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:orange_sandstone_bridge Expected: 956 Got: 1914
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:blackstone_bridge Expected: 957 Got: 1915
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:mossy_stone_brick_bridge Expected: 958 Got: 1916
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:deepslate_brick_bridge Expected: 959 Got: 1917
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:deepslate_tile_bridge Expected: 960 Got: 1918
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:iron_bridge_pier Expected: 961 Got: 1919
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:brick_bridge_pier Expected: 962 Got: 1920
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:sandstone_bridge_pier Expected: 963 Got: 1921
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:stone_bridge_pier Expected: 964 Got: 1922
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:red_sandstone_bridge_pier Expected: 965 Got: 1923
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:blackstone_bridge_pier Expected: 966 Got: 1924
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:mossy_stone_bridge_pier Expected: 967 Got: 1925
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:deepslate_brick_bridge_pier Expected: 968 Got: 1926
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:deepslate_tile_bridge_pier Expected: 969 Got: 1927
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:iron_bridge_stair Expected: 970 Got: 1928
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:stone_brick_bridge_stair Expected: 971 Got: 1929
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:sandstone_bridge_stair Expected: 972 Got: 1930
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:brick_bridge_stair Expected: 973 Got: 1931
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:red_sandstone_bridge_stair Expected: 974 Got: 1932
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:blackstone_bridge_stair Expected: 975 Got: 1933
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:mossy_stone_bridge_stair Expected: 976 Got: 1934
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:deepslate_brick_bridge_stair Expected: 977 Got: 1935
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: mcwbridges:deepslate_tile_bridge_stair Expected: 978 Got: 1936
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: gravestone:gravestone Expected: 1851 Got: 1937
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: alexsmobs:banana_peel Expected: 1879 Got: 1938
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: alexsmobs:hummingbird_feeder Expected: 1880 Got: 1939
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: alexsmobs:crocodile_egg Expected: 1881 Got: 1940
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: alexsmobs:gustmaker Expected: 1882 Got: 1941
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: alexsmobs:straddlite_block Expected: 1883 Got: 1942
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: alexsmobs:leafcutter_anthill Expected: 1884 Got: 1943
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: alexsmobs:leafcutter_ant_chamber Expected: 1885 Got: 1944
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: alexsmobs:capsid Expected: 1886 Got: 1945
[15:50:12] [main/WARN]: Registry minecraft:block: Object did not get ID it asked for. Name: alexsmobs:void_worm_beak Expected: 1887 Got: 1946
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:oak_log_bridge_middle Expected: 1414 Got: 2198
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:birch_log_bridge_middle Expected: 1415 Got: 2199
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:acacia_log_bridge_middle Expected: 1416 Got: 2200
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:spruce_log_bridge_middle Expected: 1417 Got: 2201
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:jungle_log_bridge_middle Expected: 1418 Got: 2202
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:dark_oak_log_bridge_middle Expected: 1419 Got: 2203
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:crimson_log_bridge_middle Expected: 1420 Got: 2204
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:warped_log_bridge_middle Expected: 1421 Got: 2205
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:rope_oak_bridge Expected: 1422 Got: 2206
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:rope_birch_bridge Expected: 1423 Got: 2207
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:rope_spruce_bridge Expected: 1424 Got: 2208
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:rope_jungle_bridge Expected: 1425 Got: 2209
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:rope_acacia_bridge Expected: 1426 Got: 2210
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:rope_dark_oak_bridge Expected: 1427 Got: 2211
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:rope_crimson_bridge Expected: 1428 Got: 2212
